kode_dagri,Nama_Dagri,Pencapaian_Vaksin_2,Jumlah_APBD,Risiko
"1109,KAB SIMEULUE,""76,04%"",91.607.851.008,TIDAK ADA KASUS"
"1110,KAB ACEH SINGKIL,""70,46%"",63.143.264.256,RISIKO RENDAH"
"1101,KAB ACEH SELATAN,""67,36%"",94.434.140.160,RISIKO RENDAH"
"1102,KAB ACEH TENGGARA,""67,80%"",78.283.563.008,RISIKO RENDAH"
"1103,KAB ACEH TIMUR,""64,21%"",97.793.613.824,RISIKO RENDAH"
"1104,KAB ACEH TENGAH,""70,79%"",70.192.316.416,TIDAK ADA KASUS"
"1105,KAB ACEH BARAT,""75,58%"",74.354.622.464,RISIKO RENDAH"
"1106,KAB ACEH BESAR,""68,67%"",128.635.912.192,RISIKO RENDAH"
"1107,KAB PIDIE,""71,73%"",96.750.616.576,RISIKO RENDAH"
"1111,KAB BIREUEN,""65,49%"",80.978.345.984,RISIKO RENDAH"
"1108,KAB ACEH UTARA,""65,31%"",135.795.720.192,RISIKO RENDAH"
"1112,KAB ACEH BARAT DAYA,""75,94%"",45.607.395.328,RISIKO RENDAH"
"1113,KAB GAYO LUES,""74,18%"",87.428.841.472,TIDAK ADA KASUS"
"1116,KAB ACEH TAMIANG,""73,36%"",61.492.195.328,RISIKO RENDAH"
"1115,KAB NAGAN RAYA,""66,34%"",63.185.346.560,RISIKO RENDAH"
"1114,KAB ACEH JAYA,""76,33%"",90.448.814.080,RISIKO RENDAH"
"1117,KAB BENER MERIAH,""89,85%"",50.467.573.760,TIDAK ADA KASUS"
"1118,KAB PIDIE JAYA,""71,67%"",70.328.475.648,TIDAK ADA KASUS"
"1171,KOTA BANDA ACEH,""84,45%"",156.267.429.888,RISIKO RENDAH"
"1172,KOTA SABANG,""78,91%"",63.016.128.512,RISIKO RENDAH"
"1174,KOTA LANGSA,""76,17%"",131.344.613.376,RISIKO RENDAH"
"1173,KOTA LHOKSEUMAWE,""74,56%"",38.188.560.384,TIDAK ADA KASUS"
"1204,KAB NIAS,""69,97%"",127.051.268.096,TIDAK ADA KASUS"
"1213,KAB MANDAILING NATAL,""69,04%"",115.620.413.440,RISIKO RENDAH"
"1203,KAB TAPANULI SELATAN,""76,63%"",113.785.110.528,TIDAK ADA KASUS"
"1201,KAB TAPANULI TENGAH,""68,60%"",99.989.733.376,RISIKO RENDAH"
"1210,KAB LABUHANBATU,""68,39%"",71.110.402.048,RISIKO RENDAH"
"1209,KAB ASAHAN,""70,48%"",80.423.223.296,RISIKO RENDAH"
"1208,KAB SIMALUNGUN,""65,30%"",130.524.610.560,RISIKO RENDAH"
"1211,KAB DAIRI,""79,07%"",94.953.734.144,TIDAK ADA KASUS"
"1206,KAB KARO,""82,81%"",64.146.829.312,RISIKO RENDAH"
"1207,KAB DELI SERDANG,""66,59%"",402.477.416.448,RISIKO RENDAH"
"1205,KAB LANGKAT,""72,42%"",87.882.080.256,RISIKO RENDAH"
"1214,KAB NIAS SELATAN,""68,79%"",134.549.192.704,TIDAK ADA KASUS"
"1216,KAB HUMBANG HASUNDUTAN,""85,94%"",94.505.132.032,RISIKO RENDAH"
"1215,KAB PAKPAK BHARAT,""86,03%"",92.174.843.904,RISIKO RENDAH"
"1217,KAB SAMOSIR,""92,08%"",33.615.908.864,RISIKO RENDAH"
"1218,KAB SERDANG BEDAGAI,""69,09%"",124.966.838.272,RISIKO RENDAH"
"1219,KAB BATU BARA,""76,75%"",97.518.166.016,RISIKO RENDAH"
"1221,KAB PADANG LAWAS,""82,23%"",76.819.111.936,RISIKO RENDAH"
"1222,KAB LABUHANBATU SELATAN,""70,26%"",84.040.736.768,RISIKO RENDAH"
"1224,KAB NIAS UTARA,""67,44%"",56.401.571.840,RISIKO RENDAH"
"1225,KAB NIAS BARAT,""65,53%"",121.892.093.952,TIDAK ADA KASUS"
"1273,KOTA SIBOLGA,""95,83%"",51.432.624.128,RISIKO RENDAH"
"1274,KOTA TANJUNG BALAI,""70,67%"",40.898.691.072,RISIKO RENDAH"
"1272,KOTA PEMATANGSIANTAR,""83,39%"",85.991.219.200,RISIKO RENDAH"
"1276,KOTA TEBING TINGGI,""76,56%"",57.210.200.064,RISIKO RENDAH"
"1271,KOTA MEDAN,""79,40%"",410.004.520.960,RISIKO RENDAH"
"1277,KOTA PADANG SIDEMPUAN,""69,46%"",43.005.186.048,TIDAK ADA KASUS"
"1278,KOTA GUNUNGSITOLI,""81,02%"",45.151.928.320,TIDAK ADA KASUS"
"1301,KAB PESISIR SELATAN,""56,37%"",353.767.161.856,RISIKO RENDAH"
"1302,KAB SOLOK,""48,50%"",73.654.771.712,RISIKO RENDAH"
"1303,KAB SIJUNJUNG,""63,08%"",114.580.504.576,TIDAK ADA KASUS"
"1304,KAB TANAH DATAR,""59,93%"",60.190.285.824,RISIKO RENDAH"
"1305,KAB PADANG PARIAMAN,""58,77%"",96.344.236.032,TIDAK ADA KASUS"
"1306,KAB AGAM,""53,23%"",103.683.637.248,RISIKO RENDAH"
"1307,KAB LIMA PULUH KOTA,""71,41%"",49.023.959.040,RISIKO RENDAH"
"1308,KAB PASAMAN,""68,61%"",104.679.751.680,TIDAK ADA KASUS"
"1311,KAB SOLOK SELATAN,""59,45%"",112.722.911.232,RISIKO RENDAH"
"1310,KAB DHARMASRAYA,""65,16%"",88.729.968.640,RISIKO RENDAH"
"1371,KOTA PADANG,""79,06%"",433.975.296.000,RISIKO RENDAH"
"1372,KOTA SOLOK,""103,38%"",36.963.733.504,RISIKO RENDAH"
"1373,KOTA SAWAHLUNTO,""86,98%"",144.675.635.200,RISIKO RENDAH"
"1374,KOTA PADANG PANJANG,""118,59%"",204.443.811.840,RISIKO RENDAH"
"1375,KOTA BUKITTINGGI,""81,19%"",56.322.998.272,RISIKO RENDAH"
"1376,KOTA PAYAKUMBUH,""79,57%"",37.592.821.760,RISIKO RENDAH"
"1377,KOTA PARIAMAN,""80,00%"",39.270.957.056,RISIKO RENDAH"
"1409,KAB KUANTAN SINGINGI,""65,91%"",76.547.121.152,RISIKO RENDAH"
"1402,KAB INDRAGIRI HULU,""65,34%"",51.950.473.216,RISIKO RENDAH"
"1404,KAB INDRAGIRI HILIR,""70,05%"",67.314.671.616,RISIKO RENDAH"
"1405,KAB PELALAWAN,""69,65%"",31.504.857.088,RISIKO RENDAH"
"1408,KAB SIAK,""67,94%"",119.423.467.520,RISIKO RENDAH"
"1401,KAB KAMPAR,""61,20%"",155.906.768.896,RISIKO RENDAH"
"1406,KAB ROKAN HULU,""68,51%"",14.380.017.664,RISIKO RENDAH"
"1403,KAB BENGKALIS,""68,25%"",254.334.287.872,RISIKO RENDAH"
"1407,KAB ROKAN HILIR,""72,02%"",282.801.143.808,RISIKO RENDAH"
"1410,KAB KEPULAUAN MERANTI,""72,11%"",67.814.977.536,TIDAK ADA KASUS"
"1471,KOTA PEKANBARU,""87,97%"",299.332.993.024,RISIKO RENDAH"
"1472,KOTA DUMAI,""70,84%"",82.789.711.872,RISIKO RENDAH"
"1502,KAB MERANGIN,""56,54%"",88.056.889.344,RISIKO RENDAH"
"1503,KAB SAROLANGUN,""62,61%"",94.174.027.776,RISIKO RENDAH"
"1505,KAB MUARO JAMBI,""66,73%"",63.457.853.440,RISIKO RENDAH"
"1507,KAB TANJUNG JABUNG TIMUR,""74,10%"",54.117.494.784,TIDAK ADA KASUS"
"1506,KAB TANJUNG JABUNG BARAT,""71,80%"",10.605.190.144,RISIKO RENDAH"
"1509,KAB TEBO,""73,98%"",112.123.478.016,TIDAK ADA KASUS"
"1508,KAB BUNGO,""63,14%"",107.319.173.120,TIDAK ADA KASUS"
"1571,KOTA JAMBI,""84,38%"",80.096.706.560,RISIKO RENDAH"
"1572,KOTA SUNGAI PENUH,""63,43%"",99.829.129.216,TIDAK ADA KASUS"
"1601,KAB OGAN KOMERING ULU,""67,98%"",87.542.390.784,RISIKO RENDAH"
"1602,KAB OGAN KOMERING ILIR,""61,53%"",163.359.490.048,RISIKO RENDAH"
"1603,KAB MUARA ENIM,""67,00%"",213.361.033.216,RISIKO RENDAH"
"1605,KAB MUSI RAWAS,""66,67%"",91.224.047.616,RISIKO RENDAH"
"1606,KAB MUSI BANYUASIN,""66,72%"",123.316.387.840,RISIKO RENDAH"
"1607,KAB BANYUASIN,""61,29%"",108.089.655.296,RISIKO RENDAH"
"1608,KAB OGAN KOMERING ULU TIMUR,""67,73%"",110.829.035.520,RISIKO RENDAH"
"1610,KAB OGAN ILIR,""66,50%"",101.483.323.392,RISIKO RENDAH"
"1611,KAB EMPAT LAWANG,""69,22%"",122.628.063.232,RISIKO RENDAH"
"1612,KAB PENUKAL ABAB LEMATANG,""68,64%"",115.952.910.336,RISIKO RENDAH"
"1671,KOTA PALEMBANG,""72,63%"",211.070.451.712,RISIKO RENDAH"
"1674,KOTA PRABUMULIH,""82,52%"",25.584.218.112,RISIKO RENDAH"
"1672,KOTA PAGAR ALAM,""65,95%"",105.819.701.248,RISIKO RENDAH"
"1701,KAB BENGKULU SELATAN,""72,89%"",45.986.316.288,RISIKO RENDAH"
"1702,KAB REJANG LEBONG,""66,37%"",86.933.331.968,RISIKO RENDAH"
"1703,KAB BENGKULU UTARA,""69,13%"",75.481.030.656,TIDAK ADA KASUS"
"1705,KAB SELUMA,""63,65%"",68.821.237.760,TIDAK ADA KASUS"
"1706,KAB MUKO MUKO,""53,72%"",48.895.676.416,TIDAK ADA KASUS"
"1707,KAB LEBONG,""68,07%"",44.051.460.096,TIDAK ADA KASUS"
"1708,KAB KEPAHIANG,""65,63%"",45.339.951.104,TIDAK ADA KASUS"
"1709,KAB BENGKULU TENGAH,""78,29%"",70.122.299.392,RISIKO RENDAH"
"1771,KOTA BENGKULU,""68,49%"",50.644.705.280,RISIKO RENDAH"
"1804,KAB LAMPUNG BARAT,""68,52%"",100.362.600.448,TIDAK ADA KASUS"
"1806,KAB TANGGAMUS,""58,86%"",103.190.339.584,RISIKO RENDAH"
"1801,KAB LAMPUNG SELATAN,""64,10%"",137.779.412.992,RISIKO RENDAH"
"1807,KAB LAMPUNG TIMUR,""52,68%"",106.410.336.256,RISIKO RENDAH"
"1802,KAB LAMPUNG TENGAH,""62,20%"",208.477.290.496,RISIKO RENDAH"
"1803,KAB LAMPUNG UTARA,""62,71%"",106.535.239.680,TIDAK ADA KASUS"
"1808,KAB WAY KANAN,""71,79%"",85.509.177.344,RISIKO RENDAH"
"1805,KAB TULANG BAWANG,""65,50%"",141.003.538.432,RISIKO RENDAH"
"1809,KAB PESAWARAN,""58,65%"",53.336.883.200,RISIKO RENDAH"
"1810,KAB PRINGSEWU,""64,63%"",138.325.868.544,RISIKO RENDAH"
"1811,KAB MESUJI,""65,42%"",106.870.104.064,TIDAK ADA KASUS"
"1813,KAB PESISIR BARAT,""63,60%"",53.882.023.936,RISIKO RENDAH"
"1872,KOTA METRO,""101,54%"",49.431.666.688,RISIKO RENDAH"
"1901,KAB BANGKA,""69,24%"",90.606.911.488,RISIKO RENDAH"
"1902,KAB BELITUNG,""82,90%"",96.999.948.288,RISIKO RENDAH"
"1905,KAB BANGKA BARAT,""70,57%"",98.325.774.336,RISIKO RENDAH"
"1904,KAB BANGKA TENGAH,""71,76%"",89.657.597.952,RISIKO RENDAH"
"1906,KAB BELITUNG TIMUR,""83,67%"",76.391.530.496,TIDAK ADA KASUS"
"1971,KOTA PANGKAL PINANG,""82,28%"",95.409.184.768,RISIKO RENDAH"
"2102,KAB KARIMUN,""76,89%"",63.150.747.648,RISIKO RENDAH"
"2101,KAB BINTAN,""82,87%"",92.330.622.976,RISIKO RENDAH"
"2103,KAB NATUNA,""78,78%"",8.642.100.224,RISIKO RENDAH"
"2104,KAB LINGGA,""55,48%"",73.803.718.656,RISIKO RENDAH"
"2105,KAB KEPULAUAN ANAMBAS,""71,20%"",60.070.445.056,TIDAK ADA KASUS"
"2171,KOTA BATAM,""91,18%"",98.697.986.048,RISIKO RENDAH"
"2172,KOTA TANJUNG PINANG,""84,56%"",128.142.311.424,RISIKO RENDAH"
"3201,KAB BOGOR,""70,36%"",2.090.537.189.376,RISIKO RENDAH"
"3202,KAB SUKABUMI,""72,48%"",272.097.607.680,RISIKO RENDAH"
"3203,KAB CIANJUR,""81,35%"",920.846.008.320,RISIKO RENDAH"
"3204,KAB BANDUNG,""72,51%"",154.820.608.000,RISIKO RENDAH"
"3205,KAB GARUT,""74,40%"",195.041.492.992,RISIKO RENDAH"
"3206,KAB TASIKMALAYA,""71,82%"",114.732.523.520,RISIKO RENDAH"
"3207,KAB CIAMIS,""72,76%"",535.852.580.864,RISIKO RENDAH"
"3208,KAB KUNINGAN,""74,20%"",351.206.080.512,RISIKO RENDAH"
"3209,KAB CIREBON,""73,38%"",8.956.705.792,RISIKO RENDAH"
"3211,KAB SUMEDANG,""74,23%"",713.676.357.632,RISIKO RENDAH"
"3212,KAB INDRAMAYU,""72,38%"",134.545.776.640,RISIKO RENDAH"
"3213,KAB SUBANG,""75,22%"",606.025.089.024,RISIKO RENDAH"
"3215,KAB KARAWANG,""72,58%"",250.836.615.168,RISIKO RENDAH"
"3216,KAB BEKASI,""70,96%"",442.389.463.040,RISIKO RENDAH"
"3217,KAB BANDUNG BARAT,""72,29%"",203.946.655.744,RISIKO RENDAH"
"3218,KAB PANGANDARAN,""70,28%"",165.790.334.976,TIDAK ADA KASUS"
"3271,KOTA BOGOR,""82,97%"",711.562.100.736,RISIKO RENDAH"
"3272,KOTA SUKABUMI,""89,28%"",61.921.562.624,RISIKO RENDAH"
"3273,KOTA BANDUNG,""94,08%"",343.863.721.984,RISIKO RENDAH"
"3276,KOTA DEPOK,""70,74%"",743.255.834.624,RISIKO SEDANG"
"3277,KOTA CIMAHI,""87,12%"",212.430.929.920,RISIKO RENDAH"
"3278,KOTA TASIKMALAYA,""74,47%"",80.144.392.192,RISIKO RENDAH"
"3279,KOTA BANJAR,""73,72%"",29.661.396.992,RISIKO RENDAH"
"3303,KAB PURBALINGGA,""74,31%"",89.820.323.840,RISIKO RENDAH"
"3304,KAB BANJARNEGARA,""72,63%"",125.652.574.208,RISIKO RENDAH"
"3305,KAB KEBUMEN,""67,96%"",121.067.241.472,RISIKO RENDAH"
"3307,KAB WONOSOBO,""69,47%"",127.311.544.320,RISIKO RENDAH"
"3308,KAB MAGELANG,""67,77%"",138.988.470.272,RISIKO RENDAH"
"3312,KAB WONOGIRI,""77,56%"",619.359.502.336,RISIKO RENDAH"
"3313,KAB KARANGANYAR,""83,85%"",110.204.649.472,RISIKO RENDAH"
"3314,KAB SRAGEN,""78,61%"",128.022.740.992,RISIKO RENDAH"
"3315,KAB GROBOGAN,""72,87%"",120.306.712.576,RISIKO RENDAH"
"3316,KAB BLORA,""72,73%"",117.240.291.328,RISIKO RENDAH"
"3318,KAB PATI,""68,29%"",212.923.645.952,RISIKO RENDAH"
"3320,KAB JEPARA,""69,44%"",299.446.173.696,RISIKO RENDAH"
"3321,KAB DEMAK,""69,95%"",149.832.368.128,RISIKO RENDAH"
"3322,KAB SEMARANG,""78,81%"",129.268.531.200,RISIKO RENDAH"
"3325,KAB BATANG,""64,90%"",146.531.811.328,RISIKO RENDAH"
"3326,KAB PEKALONGAN,""65,58%"",129.335.304.192,RISIKO RENDAH"
"3327,KAB PEMALANG,""62,26%"",271.114.289.152,RISIKO RENDAH"
"3328,KAB TEGAL,""59,70%"",138.155.966.464,RISIKO RENDAH"
"3371,KOTA MAGELANG,""128,77%"",49.448.202.240,RISIKO RENDAH"
"3372,KOTA SURAKARTA,""123,31%"",519.720.534.016,RISIKO RENDAH"
"3373,KOTA SALATIGA,""103,36%"",40.733.356.032,RISIKO RENDAH"
"3374,KOTA SEMARANG,""104,17%"",305.966.055.424,RISIKO RENDAH"
"3376,KOTA TEGAL,""98,65%"",45.475.340.288,RISIKO RENDAH"
"3401,KAB KULON PROGO,""82,61%"",131.809.697.792,RISIKO RENDAH"
"3402,KAB BANTUL,""80,53%"",113.249.075.200,RISIKO RENDAH"
"3403,KAB GUNUNGKIDUL,""78,50%"",455.228.194.816,RISIKO RENDAH"
"3404,KAB SLEMAN,""89,24%"",138.850.451.456,RISIKO RENDAH"
"3501,KAB PACITAN,""73,22%"",113.428.750.336,RISIKO RENDAH"
"3502,KAB PONOROGO,""70,53%"",102.475.546.624,RISIKO RENDAH"
"3503,KAB TRENGGALEK,""68,48%"",98.902.720.512,RISIKO RENDAH"
"3504,KAB TULUNGAGUNG,""70,00%"",144.792.600.576,RISIKO RENDAH"
"3505,KAB BLITAR,""69,22%"",133.971.402.752,RISIKO RENDAH"
"3506,KAB KEDIRI,""67,64%"",157.280.206.848,RISIKO RENDAH"
"3507,KAB MALANG,""70,15%"",262.741.000.192,RISIKO RENDAH"
"3508,KAB LUMAJANG,""56,81%"",116.722.212.864,RISIKO RENDAH"
"3509,KAB JEMBER,""63,86%"",327.068.614.656,RISIKO RENDAH"
"3510,KAB BANYUWANGI,""71,05%"",196.832.542.720,RISIKO RENDAH"
"3511,KAB BONDOWOSO,""64,86%"",159.732.547.584,RISIKO RENDAH"
"3512,KAB SITUBONDO,""70,75%"",185.678.118.912,RISIKO RENDAH"
"3513,KAB PROBOLINGGO,""64,89%"",129.074.356.224,RISIKO RENDAH"
"3514,KAB PASURUAN,""64,70%"",310.792.847.360,RISIKO RENDAH"
"3515,KAB SIDOARJO,""75,56%"",361.298.624.512,RISIKO RENDAH"
"3516,KAB MOJOKERTO,""76,68%"",104.320.319.488,RISIKO RENDAH"
"3517,KAB JOMBANG,""70,30%"",500.759.035.904,RISIKO RENDAH"
"3518,KAB NGANJUK,""71,87%"",110.308.745.216,RISIKO RENDAH"
"3519,KAB MADIUN,""66,37%"",83.526.328.320,RISIKO RENDAH"
"3520,KAB MAGETAN,""73,65%"",118.708.527.104,RISIKO RENDAH"
"3521,KAB NGAWI,""71,65%"",126.562.041.856,RISIKO RENDAH"
"3522,KAB BOJONEGORO,""73,93%"",410.483.851.264,RISIKO RENDAH"
"3523,KAB TUBAN,""70,10%"",128.543.244.288,RISIKO RENDAH"
"3524,KAB LAMONGAN,""71,49%"",241.740.595.200,RISIKO RENDAH"
"3525,KAB GRESIK,""77,41%"",191.644.368.896,RISIKO RENDAH"
"3526,KAB BANGKALAN,""64,97%"",138.572.808.192,RISIKO RENDAH"
