kode_dagri,Nama_Dagri,Pencapaian_Vaksin_2,Jumlah_APBD,Risiko
"3527,KAB SAMPANG,""72,66%"",180.562.575.360,RISIKO RENDAH"
"3528,KAB PAMEKASAN,""43,20%"",78.633.959.424,RISIKO RENDAH"
"3529,KAB SUMENEP,""73,49%"",129.927.512.064,RISIKO RENDAH"
"3571,KOTA KEDIRI,""116,35%"",97.772.781.568,RISIKO RENDAH"
"3572,KOTA BLITAR,""108,05%"",83.921.641.472,RISIKO RENDAH"
"3573,KOTA MALANG,""99,40%"",171.993.186.304,RISIKO RENDAH"
"3574,KOTA PROBOLINGGO,""75,07%"",396.850.790.400,RISIKO RENDAH"
"3575,KOTA PASURUAN,""91,11%"",101.014.618.112,RISIKO RENDAH"
"3576,KOTA MOJOKERTO,""115,02%"",43.723.808.768,RISIKO RENDAH"
"3577,KOTA MADIUN,""100,75%"",90.327.891.968,RISIKO RENDAH"
"3578,KOTA SURABAYA,""105,07%"",2.801.196.597.248,RISIKO RENDAH"
"3579,KOTA BATU,""90,87%"",72.358.879.232,RISIKO RENDAH"
"3601,KAB PANDEGLANG,""62,37%"",145.516.920.832,RISIKO RENDAH"
"3602,KAB LEBAK,""60,09%"",120.148.148.224,RISIKO RENDAH"
"3604,KAB SERANG,""55,81%"",108.808.298.496,RISIKO RENDAH"
"3671,KOTA TANGERANG,""80,54%"",250.162.085.888,RISIKO SEDANG"
"3672,KOTA CILEGON,""75,80%"",90.671.071.232,RISIKO RENDAH"
"3673,KOTA SERANG,""69,95%"",53.483.884.544,RISIKO RENDAH"
"3674,KOTA TANGERANG SELATAN,""80,05%"",201.076.637.696,RISIKO SEDANG"
"5101,KAB JEMBRANA,""82,97%"",70.085.066.752,RISIKO RENDAH"
"5102,KAB TABANAN,""93,07%"",91.417.649.152,RISIKO SEDANG"
"5103,KAB BADUNG,""111,65%"",361.875.177.472,RISIKO RENDAH"
"5104,KAB GIANYAR,""89,47%"",225.765.638.144,RISIKO RENDAH"
"5105,KAB KLUNGKUNG,""89,61%"",125.118.595.072,RISIKO RENDAH"
"5107,KAB KARANGASEM,""78,69%"",140.587.302.912,RISIKO RENDAH"
"5108,KAB BULELENG,""75,69%"",175.707.914.240,RISIKO RENDAH"
"5171,KOTA DENPASAR,""140,66%"",484.170.039.296,RISIKO SEDANG"
"5201,KAB LOMBOK BARAT,""68,96%"",199.733.542.912,RISIKO RENDAH"
"5202,KAB LOMBOK TENGAH,""73,53%"",161.790.443.520,RISIKO RENDAH"
"5204,KAB SUMBAWA,""71,08%"",191.948.029.952,RISIKO RENDAH"
"5205,KAB DOMPU,""82,00%"",82.812.272.640,RISIKO RENDAH"
"5206,KAB BIMA,""81,20%"",134.522.642.432,RISIKO RENDAH"
"5207,KAB SUMBAWA BARAT,""77,27%"",83.354.755.072,RISIKO RENDAH"
"5208,KAB LOMBOK UTARA,""82,29%"",64.511.684.608,RISIKO RENDAH"
"5271,KOTA MATARAM,""80,17%"",94.914.674.688,RISIKO RENDAH"
"5272,KOTA BIMA,""70,68%"",93.780.942.848,RISIKO RENDAH"
"5312,KAB SUMBA BARAT,""58,92%"",52.387.901.440,RISIKO RENDAH"
"5301,KAB KUPANG,""52,65%"",152.086.921.216,RISIKO RENDAH"
"5302,KAB TIMOR TENGAH SELATAN,""55,46%"",246.156.181.504,RISIKO RENDAH"
"5303,KAB TIMOR TENGAH UTARA,""67,14%"",212.654.899.200,RISIKO RENDAH"
"5304,KAB BELU,""65,86%"",128.348.520.448,RISIKO RENDAH"
"5305,KAB ALOR,""56,85%"",156.141.912.064,RISIKO RENDAH"
"5313,KAB LEMBATA,""71,11%"",78.490.566.656,RISIKO RENDAH"
"5308,KAB ENDE,""66,66%"",184.387.878.912,RISIKO RENDAH"
"5309,KAB NGADA,""64,43%"",89.956.769.792,RISIKO RENDAH"
"5310,KAB MANGGARAI,""69,10%"",156.477.997.056,RISIKO RENDAH"
"5314,KAB ROTE NDAO,""53,94%"",95.269.044.224,RISIKO RENDAH"
"5317,KAB SUMBA TENGAH,""61,03%"",85.861.146.624,RISIKO RENDAH"
"5318,KAB SUMBA BARAT DAYA,""55,22%"",112.276.193.280,RISIKO RENDAH"
"5316,KAB NAGEKEO,""65,36%"",63.878.410.240,RISIKO RENDAH"
"5319,KAB MANGGARAI TIMUR,""66,99%"",161.938.554.880,RISIKO RENDAH"
"5320,KAB SABU RAIJUA,""57,42%"",49.544.933.376,RISIKO RENDAH"
"5321,KAB MALAKA,""56,87%"",117.553.045.504,TIDAK ADA KASUS"
"5371,KOTA KUPANG,""76,31%"",55.120.031.744,RISIKO RENDAH"
"6107,KAB BENGKAYANG,""61,66%"",109.957.496.832,RISIKO RENDAH"
"6108,KAB LANDAK,""68,93%"",172.225.478.656,RISIKO RENDAH"
"6102,KAB MEMPAWAH,""58,53%"",187.158.167.552,RISIKO RENDAH"
"6103,KAB SANGGAU,""74,01%"",128.850.583.552,RISIKO RENDAH"
"6104,KAB KETAPANG,""61,23%"",148.820.017.152,RISIKO RENDAH"
"6105,KAB SINTANG,""65,38%"",98.168.537.088,RISIKO RENDAH"
"6106,KAB KAPUAS HULU,""57,26%"",95.576.662.016,TIDAK ADA KASUS"
"6109,KAB SEKADAU,""69,89%"",199.984.562.176,RISIKO RENDAH"
"6111,KAB KAYONG UTARA,""59,82%"",67.799.113.728,RISIKO RENDAH"
"6112,KAB KUBU RAYA,""54,02%"",140.703.367.168,RISIKO RENDAH"
"6172,KOTA SINGKAWANG,""72,06%"",324.700.241.920,RISIKO RENDAH"
"6202,KAB KOTAWARINGIN TIMUR,""70,94%"",143.249.604.608,RISIKO RENDAH"
"6203,KAB KAPUAS,""74,14%"",135.565.467.648,RISIKO SEDANG"
"6205,KAB BARITO UTARA,""69,59%"",123.385.012.224,RISIKO RENDAH"
"6208,KAB SUKAMARA,""82,81%"",62.654.623.744,RISIKO RENDAH"
"6209,KAB LAMANDAU,""80,16%"",118.034.792.448,RISIKO RENDAH"
"6206,KAB KATINGAN,""74,14%"",103.936.794.624,RISIKO RENDAH"
"6211,KAB PULANG PISAU,""67,10%"",85.134.475.264,RISIKO RENDAH"
"6210,KAB GUNUNG MAS,""60,94%"",111.191.662.592,RISIKO RENDAH"
"6213,KAB BARITO TIMUR,""75,56%"",65.087.909.888,RISIKO RENDAH"
"6212,KAB MURUNG RAYA,""63,31%"",96.504.463.360,RISIKO RENDAH"
"6271,KOTA PALANGKARAYA,""90,52%"",68.740.759.552,RISIKO SEDANG"
"6301,KAB TANAH LAUT,""67,36%"",97.324.097.536,RISIKO RENDAH"
"6302,KAB KOTABARU,""66,15%"",95.993.126.912,RISIKO RENDAH"
"6303,KAB BANJAR,""59,19%"",58.369.490.944,RISIKO SEDANG"
"6304,KAB BARITO KUALA,""63,24%"",85.112.324.096,RISIKO RENDAH"
"6305,KAB TAPIN,""72,69%"",114.824.298.496,RISIKO RENDAH"
"6306,KAB HULU SUNGAI SELATAN,""68,26%"",234.040.016.896,RISIKO RENDAH"
"6307,KAB HULU SUNGAI TENGAH,""68,73%"",198.973.816.832,RISIKO RENDAH"
"6308,KAB HULU SUNGAI UTARA,""68,62%"",241.942.102.016,RISIKO RENDAH"
"6309,KAB TABALONG,""65,96%"",52.388.962.304,RISIKO RENDAH"
"6310,KAB TANAH BUMBU,""71,52%"",144.893.853.696,RISIKO RENDAH"
"6311,KAB BALANGAN,""69,80%"",75.547.811.840,RISIKO RENDAH"
"6371,KOTA BANJARMASIN,""69,35%"",146.392.023.040,RISIKO RENDAH"
"6372,KOTA BANJARBARU,""79,65%"",144.427.073.536,RISIKO SEDANG"
"6401,KAB PASER,""71,78%"",177.278.271.488,RISIKO RENDAH"
"6407,KAB KUTAI BARAT,""86,03%"",165.869.600.768,RISIKO RENDAH"
"6402,KAB KUTAI KARTANEGARA,""70,21%"",207.974.678.528,RISIKO RENDAH"
"6408,KAB KUTAI TIMUR,""76,66%"",208.728.555.520,RISIKO RENDAH"
"6403,KAB BERAU,""73,51%"",161.360.740.352,RISIKO RENDAH"
"6409,KAB PENAJAM PASER UTARA,""75,47%"",79.104.376.832,RISIKO RENDAH"
"6411,KAB MAHAKAM ULU,""70,68%"",57.728.442.368,TIDAK ADA KASUS"
"6471,KOTA BALIKPAPAN,""96,81%"",546.504.900.608,RISIKO RENDAH"
"6472,KOTA SAMARINDA,""81,16%"",105.276.530.688,RISIKO RENDAH"
"6474,KOTA BONTANG,""80,13%"",66.368.876.544,RISIKO RENDAH"
"6502,KAB MALINAU,""69,89%"",82.288.549.888,TIDAK ADA KASUS"
"6501,KAB BULUNGAN,""73,82%"",192.836.321.280,RISIKO RENDAH"
"6504,KAB TANA TIDUNG,""74,60%"",63.027.744.768,TIDAK ADA KASUS"
"6503,KAB NUNUKAN,""67,40%"",56.994.238.464,RISIKO RENDAH"
"6571,KOTA TARAKAN,""75,26%"",44.312.748.032,RISIKO RENDAH"
"7101,KAB BOLAANG MONGONDOW,""49,02%"",125.552.615.424,TIDAK ADA KASUS"
"7102,KAB MINAHASA,""52,44%"",174.279.426.048,RISIKO RENDAH"
"7103,KAB KEPULAUAN SANGIHE,""44,99%"",120.386.437.120,RISIKO RENDAH"
"7104,KAB KEPULAUAN TALAUD,""51,76%"",234.560.471.040,TIDAK ADA KASUS"
"7105,KAB MINAHASA SELATAN,""54,49%"",64.232.714.240,RISIKO RENDAH"
"7106,KAB MINAHASA UTARA,""52,97%"",101.812.019.200,RISIKO RENDAH"
"7108,KAB BOLAANG MONGONDOW UTARA,""52,93%"",140.873.924.608,TIDAK ADA KASUS"
"7107,KAB MINAHASA TENGGARA,""64,52%"",52.486.078.464,RISIKO RENDAH"
"7110,KAB BOLAANG MONGONDOW TIMUR,""46,14%"",106.495.565.824,RISIKO RENDAH"
"7171,KOTA MANADO,""85,25%"",153.177.899.008,RISIKO RENDAH"
"7172,KOTA BITUNG,""69,63%"",83.493.617.664,RISIKO RENDAH"
"7173,KOTA TOMOHON,""81,34%"",49.527.898.112,RISIKO RENDAH"
"7174,KOTA KOTAMOBAGU,""63,49%"",78.541.381.632,TIDAK ADA KASUS"
"7207,KAB BANGGAI KEPULAUAN,""31,88%"",73.679.355.904,RISIKO RENDAH"
"7201,KAB BANGGAI,""51,94%"",234.803.675.136,TIDAK ADA KASUS"
"7203,KAB DONGGALA,""47,00%"",109.905.813.504,RISIKO RENDAH"
"7205,KAB BUOL,""54,37%"",71.889.502.208,TIDAK ADA KASUS"
"7209,KAB TOJO UNA UNA,""30,61%"",86.720.774.144,TIDAK ADA KASUS"
"7210,KAB SIGI,""50,06%"",142.082.965.504,RISIKO RENDAH"
"7211,KAB BANGGAI LAUT,""43,90%"",31.433.218.048,RISIKO RENDAH"
"7271,KOTA PALU,""71,60%"",76.456.599.552,RISIKO RENDAH"
"7302,KAB BULUKUMBA,""53,28%"",120.421.326.848,RISIKO RENDAH"
"7303,KAB BANTAENG,""52,93%"",122.060.546.048,RISIKO RENDAH"
"7304,KAB JENEPONTO,""51,67%"",129.268.015.104,RISIKO RENDAH"
"7305,KAB TAKALAR,""54,35%"",383.887.736.832,RISIKO RENDAH"
"7306,KAB GOWA,""52,69%"",211.247.529.984,RISIKO RENDAH"
"7307,KAB SINJAI,""52,98%"",117.971.468.288,RISIKO RENDAH"
"7309,KAB MAROS,""51,15%"",135.703.920.640,RISIKO RENDAH"
"7310,KAB PANGKAJENE KEPULAUAN,""63,67%"",234.587.242.496,RISIKO RENDAH"
"7311,KAB BARRU,""62,51%"",128.747.061.248,TIDAK ADA KASUS"
"7308,KAB BONE,""59,61%"",243.321.995.264,RISIKO RENDAH"
"7312,KAB SOPPENG,""69,63%"",84.313.219.072,RISIKO RENDAH"
"7313,KAB WAJO,""52,76%"",153.159.303.168,TIDAK ADA KASUS"
"7314,KAB SIDENRENG RAPPANG,""61,42%"",95.367.430.144,RISIKO RENDAH"
"7315,KAB PINRANG,""59,79%"",172.976.717.824,RISIKO RENDAH"
"7316,KAB ENREKANG,""60,25%"",113.610.530.816,RISIKO RENDAH"
"7317,KAB LUWU,""69,22%"",150.281.748.480,RISIKO RENDAH"
"7322,KAB LUWU UTARA,""52,37%"",142.866.169.856,RISIKO RENDAH"
"7324,KAB LUWU TIMUR,""69,33%"",164.032.233.472,RISIKO RENDAH"
"7371,KOTA MAKASSAR,""69,68%"",436.761.100.288,RISIKO RENDAH"
"7372,KOTA PARE PARE,""71,62%"",189.230.465.024,RISIKO RENDAH"
"7373,KOTA PALOPO,""64,26%"",160.870.318.080,RISIKO RENDAH"
"7404,KAB BUTON,""52,69%"",42.020.839.424,RISIKO RENDAH"
"7403,KAB MUNA,""47,22%"",139.829.280.768,TIDAK ADA KASUS"
"7402,KAB KONAWE,""60,50%"",99.502.800.896,RISIKO RENDAH"
"7401,KAB KOLAKA,""64,33%"",182.118.350.848,RISIKO RENDAH"
"7405,KAB KONAWE SELATAN,""51,17%"",222.245.699.584,RISIKO RENDAH"
"7406,KAB BOMBANA,""56,85%"",100.365.230.080,TIDAK ADA KASUS"
"7407,KAB WAKATOBI,""51,29%"",113.311.522.816,RISIKO RENDAH"
"7408,KAB KOLAKA UTARA,""57,47%"",60.422.397.952,TIDAK ADA KASUS"
"7410,KAB BUTON UTARA,""55,55%"",61.330.939.904,RISIKO RENDAH"
"7409,KAB KONAWE UTARA,""68,82%"",61.338.816.512,TIDAK ADA KASUS"
"7411,KAB KOLAKA TIMUR,""48,81%"",67.233.574.912,RISIKO RENDAH"
"7412,KAB KONAWE KEPULAUAN,""47,92%"",44.554.792.960,TIDAK ADA KASUS"
"7413,KAB MUNA BARAT,""53,98%"",131.112.460.288,RISIKO RENDAH"
"7414,KAB BUTON TENGAH,""51,90%"",69.000.495.104,RISIKO RENDAH"
"7415,KAB BUTON SELATAN,""55,82%"",55.992.283.136,RISIKO RENDAH"
"7471,KOTA KENDARI,""67,18%"",197.257.789.440,RISIKO RENDAH"
"7472,KOTA BAU BAU,""57,44%"",114.256.019.456,RISIKO RENDAH"
"7501,KAB GORONTALO,""62,35%"",66.320.158.720,RISIKO RENDAH"
"7503,KAB BONE BOLANGO,""58,38%"",62.465.163.264,TIDAK ADA KASUS"
"7505,KAB GORONTALO UTARA,""60,49%"",153.174.769.664,RISIKO SEDANG"
"7571,KOTA GORONTALO,""67,28%"",117.334.130.688,RISIKO RENDAH"
"7605,KAB MAJENE,""46,41%"",112.130.375.680,RISIKO RENDAH"
"7604,KAB POLEWALI MANDAR,""45,66%"",240.123.346.944,RISIKO RENDAH"
"7603,KAB MAMASA,""61,41%"",97.420.713.984,RISIKO RENDAH"
"7602,KAB MAMUJU,""49,89%"",145.306.025.984,RISIKO RENDAH"
"7601,KAB PASANGKAYU,""48,68%"",114.656.165.888,TIDAK ADA KASUS"
"8103,KAB KEPULAUAN TANIMBAR,""48,87%"",100.069.523.456,RISIKO RENDAH"
"8102,KAB MALUKU TENGGARA,""47,38%"",59.488.108.544,RISIKO RENDAH"
"8101,KAB MALUKU TENGAH,""33,62%"",129.303.666.688,RISIKO RENDAH"
"8104,KAB BURU,""42,42%"",57.885.016.064,TIDAK ADA KASUS"
"8107,KAB KEPULAUAN ARU,""45,84%"",91.691.884.544,RISIKO RENDAH"
"8106,KAB SERAM BAGIAN BARAT,""22,98%"",77.813.235.712,RISIKO RENDAH"
"8105,KAB SERAM BAGIAN TIMUR,""25,53%"",71.801.700.352,TIDAK ADA KASUS"
"8108,KAB MALUKU BARAT DAYA,""49,17%"",97.275.174.912,RISIKO RENDAH"
"8109,KAB BURU SELATAN,""35,41%"",28.713.418.752,TIDAK ADA KASUS"
"8171,KOTA AMBON,""69,77%"",48.640.405.504,RISIKO RENDAH"
"8202,KAB HALMAHERA TENGAH,""101,80%"",139.806.769.152,TIDAK ADA KASUS"
"8205,KAB KEPULAUAN SULA,""36,83%"",74.940.178.432,TIDAK ADA KASUS"
"8204,KAB HALMAHERA SELATAN,""64,77%"",163.559.931.904,RISIKO RENDAH"
"8208,KAB PULAU TALIABU,""42,10%"",34.073.706.496,TIDAK ADA KASUS"
"8271,KOTA TERNATE,""55,47%"",38.891.323.392,TIDAK ADA KASUS"
"9208,KAB KAIMANA,""29,60%"",54.255.947.776,RISIKO RENDAH"
"9207,KAB TELUK WONDAMA,""39,39%"",59.236.724.736,RISIKO RENDAH"
"9206,KAB TELUK BINTUNI,""37,72%"",102.854.320.128,RISIKO RENDAH"
"9204,KAB SORONG SELATAN,""26,01%"",88.301.944.832,TIDAK ADA KASUS"
"9205,KAB RAJA AMPAT,""36,57%"",163.681.206.272,RISIKO RENDAH"
"9209,KAB TAMBRAUW,""10,65%"",280.841.650.176,RISIKO RENDAH"
"9211,KAB MANOKWARI SELATAN,""23,45%"",25.391.992.832,RISIKO RENDAH"
"9101,KAB MERAUKE,""62,86%"",177.156.358.144,RISIKO RENDAH"
"9102,KAB JAYAWIJAYA,""12,05%"",233.035.956.224,RISIKO RENDAH"
"9103,KAB JAYAPURA,""48,77%"",105.086.517.248,RISIKO RENDAH"
"9104,KAB NABIRE,""40,64%"",117.614.551.040,RISIKO RENDAH"
"9105,KAB KEPULAUAN YAPEN,""19,26%"",135.879.278.592,RISIKO RENDAH"
"9106,KAB BIAK NUMFOR,""41,25%"",167.352.516.608,RISIKO RENDAH"
"9108,KAB PANIAI,""3,27%"",111.688.523.776,TIDAK ADA KASUS"
"9109,KAB MIMIKA,""56,63%"",220.549.070.848,RISIKO RENDAH"
"9118,KAB ASMAT,""27,85%"",185.950.076.928,TIDAK ADA KASUS"
"9113,KAB YAHUKIMO,""1,43%"",117.303.795.712,RISIKO RENDAH"
"9112,KAB PEGUNUNGAN BINTANG,""6,75%"",141.116.555.264,RISIKO RENDAH"
"9114,KAB TOLIKARA,""1,52%"",173.199.785.984,TIDAK ADA KASUS"
"9110,KAB SARMI,""38,91%"",67.419.168.768,RISIKO RENDAH"
"9111,KAB KEEROM,""50,22%"",52.203.876.352,RISIKO RENDAH"
"9123,KAB LANNY JAYA,""1,04%"",218.089.783.296,TIDAK ADA KASUS"
"9125,KAB PUNCAK,""2,34%"",228.248.272.896,TIDAK ADA KASUS"
"9127,KAB INTAN JAYA,""2,38%"",60.414.205.952,TIDAK ADA KASUS"
"9128,KAB DEIYAI,""2,53%"",85.874.630.656,TIDAK ADA KASUS"
"9171,KOTA JAYAPURA,""55,81%"",85.300.445.184,RISIKO RENDAH"
